Player,Salary,Year
Angel McCoughtry,"$115,500",2018
Skylar Diggins,"$115,500",2018
Allie Quigley,"$115,500",2018
Chiney Ogwumike,"$115,500",2018
Tina Charles,"$115,500",2018
Sue Bird,"$115,500",2018
Candace Parker,"$115,500",2018
Diana Taurasi,"$115,500",2018
Candice Dupree,"$115,500",2018
Elena Delle,"$115,000",2018
Jantel Lavender,"$113,000",2018
Jessica Breland,"$113,000",2018
Alyssa Thomas,"$113,000",2018
Elizabeth Williams,"$113,000",2018
Nneka Ogwumike,"$113,000",2018
Natasha Howard,"$113,000",2018
Tiffany Hayes,"$113,000",2018
Courtney Vandersloot,"$113,000",2018
Tayler Hill,"$113,000",2018
Stefanie Dolson,"$113,000",2018
Brittney Griner,"$113,000",2018
Liz Cambage,"$113,000",2018
Kristi Toliver,"$113,000",2018
Kelsey Bone,"$112,000",2018
Sylvia Fowles,"$111,180",2018
Courtney Paris,"$111,000",2018
Rebekkah Brunson,"$110,900",2018
Danielle Robinson,"$110,000",2018
Renee Montgomery,"$105,000",2018
Monique Currie,"$105,000",2018
Shekinna Stricklen,"$104,000",2018
Theresa Plaisance,"$102,000",2018
Camille Little,"$100,000",2018
Bria Hartley,"$100,000",2018
Tamera Young,"$99,500",2018
Breanna Stewart,"$95,318",2018
Leilani Mitchell,"$94,860",2018
Kayla Alexander,"$91,800",2018
Layshia Clarendon,"$91,700",2018
Carolyn Swords,"$85,000",2018
Alysha Clark,"$82,500",2018
Shenise Johnson,"$70,000",2018
Noelle Quinn,"$70,000",2018
Tianna Hawkins,"$68,700",2018
Kaleena Mosqueda,"$63,297",2018
Krystal Thomas,"$56,942",2018
Rachel Banham,"$56,793",2018
Moriah Jefferson,"$56,793",2018
Morgan Tuck,"$56,793",2018
Rebecca Allen,"$56,100",2018
Astou Ndour,"$56,100",2018
Kelsey Plum,"$52,623",2018
Allisha Gray,"$52,623",2018
Kelsey Mitchell,"$52,564",2018
Diamond DeShields,"$52,564",2018
Gabby Williams,"$52,564",2018
Alaina Coates,"$52,564",2018
A'ja Wilson,"$52,564",2018
Aerial Powers,"$52,552",2018
Kahleah Copper,"$52,552",2018
Jonquel Jones,"$52,552",2018
Courtney Williams,"$52,552",2018
Kiah Stokes,"$52,265",2018
Sami Whitcomb,"$50,000",2018
Brittney Sykes,"$48,693",2018
Brionna Jones,"$48,693",2018
Shatori Walker,"$48,693",2018
Nia Coffey,"$48,693",2018
Victoria Vivians,"$48,638",2018
Jordin Canada,"$48,638",2018
Ariel Atkins,"$48,638",2018
Azurá Stevens,"$48,638",2018
Imani McGee,"$46,896",2018
Bria Holmes,"$46,896",2018
Tiffany Mitchell,"$46,896",2018
Isabelle Harrison,"$46,896",2018
Alexis Jones,"$43,452",2018
Kaela Davis,"$43,452",2018
Sydney Wiese,"$43,452",2018
Maria Vadeeva,"$43,404",2018
Lexie Brown,"$43,404",2018
Kia Nurse,"$43,404",2018
Marie Gülich,"$43,404",2018
Temi Fagbenle,"$43,311",2018
Erica McCall,"$41,843",2018
Jaime Nared,"$41,796",2018
JiSu Park,"$41,796",2018
Stephanie Mavunga,"$41,796",2018
Myisha Hines,"$41,796",2018
Monique Billings,"$41,796",2018
Stephanie Talbot,"$41,248",2018
Kayla Thornton,"$41,248",2018
Leticia Romero,"$41,202",2018
Linnae Harper,"$41,202",2018
Cecilia Zandalasini,"$41,202",2018
Lindsay Allen,"$41,202",2018
DeWanna Bonner,"$127,500",2019
Sue Bird,"$117,500",2019
Briann January,"$117,500",2019
Tina Charles,"$117,500",2019
Angel McCoughtry,"$117,500",2019
Glory Johnson,"$117,500",2019
Candice Dupree,"$117,500",2019
Chiney Ogwumike,"$117,500",2019
Candace Parker,"$117,500",2019
Jewell Loyd,"$117,500",2019
Diana Taurasi,"$117,500",2019
Emma Meesseman,"$117,500",2019
Allie Quigley,"$117,500",2019
Courtney Vandersloot,"$117,500",2019
Jasmine Thomas,"$117,500",2019
Skylar Diggins,"$117,500",2019
Elena Delle,"$117,000",2019
Tiffany Hayes,"$115,260",2019
Elizabeth Williams,"$115,000",2019
Natasha Cloud,"$115,000",2019
Stefanie Dolson,"$115,000",2019
Kristi Toliver,"$115,000",2019
Liz Cambage,"$115,000",2019
Chelsea Gray,"$115,000",2019
Brittney Griner,"$115,000",2019
Jessica Breland,"$115,000",2019
Jantel Lavender,"$115,000",2019
Alyssa Thomas,"$115,000",2019
Dearica Hamby,"$115,000",2019
Nneka Ogwumike,"$115,000",2019
Kayla McBride,"$115,000",2019
Odyssey Sims,"$115,000",2019
Natasha Howard,"$115,000",2019
LaToya Sanders,"$115,000",2019
Tayler Hill,"$115,000",2019
Sylvia Fowles,"$113,360",2019
Sylvia Fowles,"$113,360",2019
Seimone Augustus,"$111,000",2019
Courtney Paris,"$111,000",2019
Riquna Williams,"$110,000",2019
Cheyenne Parker,"$110,000",2019
Danielle Robinson,"$108,000",2019
Amanda Zahui,"$108,000",2019
Alana Beard,"$108,000",2019
Renee Montgomery,"$107,000",2019
Shekinna Stricklen,"$106,000",2019
Natalie Achonwa,"$105,000",2019
Damiris Dantas,"$105,000",2019
Crystal Langhorne,"$105,000",2019
Theresa Plaisance,"$104,000",2019
Shenise Johnson,"$104,000",2019
Bria Hartley,"$102,000",2019
Karima Christmas,"$102,000",2019
Sugar Rodgers,"$102,000",2019
Camille Little,"$101,000",2019
Tamera Young,"$97,600",2019
Leilani Mitchell,"$96,757",2019
Tanisha Wright,"$94,860",2019
Layshia Clarendon,"$93,400",2019
Kiah Stokes,"$91,000",2019
Kayla Thornton,"$86,000",2019
Essence Carson,"$85,000",2019
Alysha Clark,"$84,100",2019
Carolyn Swords,"$83,300",2019
Brittany Boyd,"$80,000",2019
Rebecca Allen,"$80,000",2019
Erica Wheeler,"$80,000",2019
Sancho Lyttle,"$80,000",2019
Betnijah Laney,"$72,500",2019
Kaleena Mosqueda,"$70,000",2019
Tianna Hawkins,"$70,000",2019
Astou Ndour,"$65,000",2019
Shavonte Zellous,"$65,000",2019
Morgan Tuck,"$64,538",2019
Breanna Stewart,"$64,538",2019
Rachel Banham,"$64,538",2019
Moriah Jefferson,"$64,538",2019
Jamierra Faulkner,"$62,000",2019
Jonquel Jones,"$59,718",2019
Aerial Powers,"$59,718",2019
Kahleah Copper,"$59,718",2019
Courtney Williams,"$59,718",2019
Allisha Gray,"$57,886",2019
Kelsey Plum,"$57,886",2019
Ashley Walker,"$56,375",2019
Kelsey Griffin,"$56,375",2019
Tierra Ruffin,"$56,375",2019
A'ja Wilson,"$53,616",2019
Alaina Coates,"$53,616",2019
Kelsey Mitchell,"$53,616",2019
Gabby Williams,"$53,616",2019
Diamond DeShields,"$53,616",2019
Brionna Jones,"$53,563",2019
Nia Coffey,"$53,563",2019
Shatori Walker,"$53,563",2019
Brittney Sykes,"$53,563",2019
Teaira McCowan,"$53,537",2019
Asia Durr,"$53,537",2019
Jackie Young,"$53,537",2019
Katie Lou,"$53,537",2019
Sue Bird,"$215,000",2020
Brittney Griner,"$215,000",2020
DeWanna Bonner,"$215,000",2020
Skylar Diggins,"$215,000",2020
Elena Delle,"$215,000",2020
Emma Meesseman,"$215,000",2020
Courtney Vandersloot,"$206,000",2020
Allie Quigley,"$200,000",2020
Jazmine Jones,"$196,378",2020
Chelsea Gray,"$195,000",2020
Astou Ndour,"$185,000",2020
Bria Hartley,"$185,000",2020
Kristi Toliver,"$185,000",2020
Jonquel Jones,"$185,000",2020
Angel McCoughtry,"$185,000",2020
Breanna Stewart,"$185,000",2020
Courtney Williams,"$185,000",2020
Stefanie Dolson,"$180,250",2020
Tina Charles,"$175,000",2020
Shekinna Stricklen,"$170,000",2020
Moriah Jefferson,"$170,000",2020
Glory Johnson,"$165,000",2020
Kahleah Copper,"$165,000",2020
Isabelle Harrison,"$150,000",2020
Tiffany Mitchell,"$140,000",2020
Danielle Robinson,"$130,000",2020
Bria Holmes,"$130,000",2020
Leilani Mitchell,"$127,000",2020
Layshia Clarendon,"$120,000",2020
Diana Taurasi,"$119,500",2020
Jasmine Thomas,"$119,500",2020
Candice Dupree,"$119,500",2020
Briann January,"$119,500",2020
Chiney Ogwumike,"$119,500",2020
Candace Parker,"$119,500",2020
Jewell Loyd,"$119,500",2020
Tiffany Hayes,"$117,520",2020
Elizabeth Williams,"$117,000",2020
Odyssey Sims,"$117,000",2020
Kayla McBride,"$117,000",2020
Alyssa Thomas,"$117,000",2020
Jantel Lavender,"$117,000",2020
Dearica Hamby,"$117,000",2020
Nneka Ogwumike,"$117,000",2020
Natasha Cloud,"$117,000",2020
Jessica Breland,"$117,000",2020
Natasha Howard,"$117,000",2020
LaToya Sanders,"$117,000",2020
Sylvia Fowles,"$115,627",2020
Morgan Tuck,"$115,000",2020
Riquna Williams,"$112,000",2020
Amanda Zahui,"$110,000",2020
Cheyenne Parker,"$110,000",2020
Seimone Augustus,"$110,000",2020
Renee Montgomery,"$109,200",2020
Natalie Achonwa,"$107,000",2020
Shenise Johnson,"$106,000",2020
Damiris Dantas,"$105,000",2020
Crystal Langhorne,"$105,000",2020
Theresa Plaisance,"$104,000",2020
Karima Christmas,"$104,000",2020
Rachel Banham,"$100,000",2020
Kiah Stokes,"$91,000",2020
Tierra Ruffin,"$90,000",2020
Kayla Thornton,"$87,700",2020
Alysha Clark,"$85,800",2020
Erica Wheeler,"$81,600",2020
Rebecca Allen,"$81,600",2020
Sugar Rodgers,"$80,000",2020
Aerial Powers,"$80,000",2020
Kaleena Mosqueda,"$71,400",2020
Tianna Hawkins,"$71,400",2020
Sydney Colson,"$70,000",2020
Brionna Jones,"$68,000",2020
Imani McGee,"$68,000",2020
Kayla Alexander,"$68,000",2020
Kelsey Plum,"$68,000",2020
Yvonne Turner,"$68,000",2020
Brittney Sykes,"$68,000",2020
Satou Sabally,"$68,000",2020
Lauren Cox,"$68,000",2020
Erica McCall,"$68,000",2020
Sami Whitcomb,"$68,000",2020
Epiphanny Prince,"$68,000",2020
Nia Coffey,"$68,000",2020
Marine Johannes,"$68,000",2020
Chennedy Carter,"$68,000",2020
Blake Dietrick,"$68,000",2020
Betnijah Laney,"$68,000",2020
Sydney Wiese,"$68,000",2020
Sabrina Ionescu,"$68,000",2020
Allisha Gray,"$65,779",2020
Bella Alarie,"$65,250",2020
Ruthy Hebard,"$65,250",2020
Tyasha Harris,"$65,250",2020
Mikiah Herbert,"$65,250",2020
Kitija Laksa,"$62,500",2020
Megan Walker,"$62,500",2020
Jocelyn Willoughby,"$62,500",2020
Megan Gustafson,"$62,000",2020
Liz Cambage,"$221,450",2021
Sue Bird,"$221,450",2021
Brittney Griner,"$221,450",2021
DeWanna Bonner,"$221,450",2021
Skylar Diggins,"$221,450",2021
Elena Delle,"$221,450",2021
Diana Taurasi,"$221,450",2021
Natasha Howard,"$215,000",2021
Betnijah Laney,"$209,550",2021
Alyssa Thomas,"$200,000",2021
Courtney Vandersloot,"$200,000",2021
Allie Quigley,"$194,000",2021
Kristi Toliver,"$190,550",2021
Nneka Ogwumike,"$190,550",2021
Aerial Powers,"$190,550",2021
Bria Hartley,"$190,550",2021
Chelsea Gray,"$190,550",2021
Kayla McBride,"$190,550",2021
Jonquel Jones,"$190,500",2021
Angel McCoughtry,"$190,500",2021
Breanna Stewart,"$190,500",2021
Courtney Williams,"$190,500",2021
Candace Parker,"$190,000",2021
Natasha Cloud,"$190,000",2021
Cheyenne Parker,"$185,000",2021
Jasmine Thomas,"$185,000",2021
Erica Wheeler,"$180,000",2021
Shekinna Stricklen,"$175,100",2021
Moriah Jefferson,"$175,100",2021
Stefanie Dolson,"$175,000",2021
Tina Charles,"$175,000",2021
Jantel Lavender,"$175,000",2021
Kelsey Plum,"$175,000",2021
Kahleah Copper,"$165,000",2021
Natalie Achonwa,"$164,500",2021
Allisha Gray,"$160,000",2021
Danielle Robinson,"$155,000",2021
Isabelle Harrison,"$154,500",2021
Dearica Hamby,"$152,300",2021
Sami Whitcomb,"$150,350",2021
Jessica Breland,"$145,000",2021
Tiffany Mitchell,"$144,200",2021
Tianna Hawkins,"$140,000",2021
Amanda Zahui,"$135,000",2021
Damiris Dantas,"$126,000",2021
Leilani Mitchell,"$123,500",2021
Jewell Loyd,"$121,500",2021
Briann January,"$121,500",2021
Brionna Jones,"$120,000",2021
Tiffany Hayes,"$119,780",2021
Elizabeth Williams,"$119,000",2021
Sylvia Fowles,"$117,894",2021
Epiphanny Prince,"$115,000",2021
Chiney Ogwumike,"$113,000",2021
Kia Vaughn,"$110,000",2021
Brittney Sykes,"$110,000",2021
Rebecca Allen,"$105,037",2021
Riquna Williams,"$91,250",2021
Kayla Thornton,"$89,200",2021
Sydney Wiese,"$80,000",2021
Odyssey Sims,"$75,000",2021
Erica McCall,"$72,000",2021
Astou Ndour,"$70,040",2021
Charli Collier,"$70,040",2021
Awak Kuier,"$70,040",2021
A'ja Wilson,"$70,040",2021
Mercedes Russell,"$70,040",2021
Monique Billings,"$70,040",2021
Azurá Stevens,"$70,040",2021
Shavonte Zellous,"$70,040",2021
Kelsey Mitchell,"$70,040",2021
Nia Coffey,"$70,040",2021
Kia Nurse,"$70,040",2021
Kysre Gondrezick,"$70,040",2021
Jordin Canada,"$70,040",2021
Ariel Atkins,"$70,040",2021
Stephanie Talbot,"$70,040",2021
Myisha Hines,"$70,040",2021
Theresa Plaisance,"$70,040",2021
Aari McDonald,"$70,040",2021
Diamond DeShields,"$70,040",2021
Lindsay Allen,"$70,040",2021
Sabrina Ionescu,"$69,360",2021
Chennedy Carter,"$69,360",2021
Satou Sabally,"$69,300",2021
Jasmine Walker,"$67,208",2021
Michaela Onyenwere,"$67,208",2021
Chelsea Dungee,"$67,208",2021
Ruthy Hebard,"$66,555",2021
Mikiah Herbert,"$66,555",2021
Bella Alarie,"$66,555",2021
Tyasha Harris,"$66,555",2021
Rennia Davis,"$64,375",2021
Aaliyah Wilson,"$64,375",2021
Jazmine Jones,"$63,751",2021
Jocelyn Willoughby,"$63,751",2021
Megan Walker,"$63,751",2021
Victoria Vivians,"$62,041",2021
Arella Guirantes,"$61,543",2021
Dana Evans,"$61,543",2021
Breanna Stewart,"$228,094",2022
Diana Taurasi,"$228,094",2022
Jewell Loyd,"$228,094",2022
Brittney Griner,"$227,900",2022
DeWanna Bonner,"$227,900",2022
Skylar Diggins,"$227,900",2022
Elena Delle,"$227,900",2022
Natasha Howard,"$221,450",2022
Tiffany Hayes,"$215,000",2022
Chelsea Gray,"$206,267",2022
Alyssa Thomas,"$206,000",2022
Jonquel Jones,"$205,000",2022
Sylvia Fowles,"$200,000",2022
Kahleah Copper,"$200,000",2022
Kelsey Mitchell,"$200,000",2022
A'ja Wilson,"$196,267",2022
Nneka Ogwumike,"$196,267",2022
Aerial Powers,"$196,267",2022
Kayla McBride,"$196,267",2022
Betnijah Laney,"$196,267",2022
Kristi Toliver,"$196,100",2022
Candace Parker,"$195,000",2022
Courtney Vandersloot,"$195,000",2022
Cheyenne Parker,"$190,550",2022
Jasmine Thomas,"$190,000",2022
Erica Wheeler,"$185,400",2022
Emma Meesseman,"$185,000",2022
Natasha Cloud,"$185,000",2022
Alysha Clark,"$183,000",2022
Kelsey Plum,"$180,250",2022
Myisha Hines,"$170,000",2022
Ariel Atkins,"$170,000",2022
Allisha Gray,"$164,800",2022
Natalie Achonwa,"$160,000",2022
Stefanie Dolson,"$160,000",2022
Mercedes Russell,"$160,000",2022
Isabelle Harrison,"$159,000",2022
Danielle Robinson,"$155,000",2022
Dearica Hamby,"$152,800",2022
Sami Whitcomb,"$150,350",2022
Diamond DeShields,"$150,000",2022
Tiffany Mitchell,"$148,400",2022
Riquna Williams,"$145,000",2022
Gabby Williams,"$144,000",2022
Rebecca Allen,"$141,000",2022
Monique Billings,"$140,000",2022
Azurá Stevens,"$140,000",2022
Briann January,"$140,000",2022
Allie Quigley,"$135,000",2022
Nia Coffey,"$130,000",2022
Damiris Dantas,"$129,150",2022
Brionna Jones,"$120,000",2022
Chiney Ogwumike,"$116,390",2022
Kiah Stokes,"$115,000",2022
Epiphanny Prince,"$115,000",2022
Brittney Sykes,"$113,300",2022
Kia Vaughn,"$110,000",2022
Kayla Thornton,"$107,040",2022
Courtney Williams,"$103,000",2022
Jordin Canada,"$98,000",2022
Elizabeth Williams,"$90,000",2022
Satou Sabally,"$76,297",2022
Chennedy Carter,"$76,297",2022
Sabrina Ionescu,"$76,297",2022
Sophie Cunningham,"$75,000",2022
Kia Nurse,"$73,542",2022
Ruthy Hebard,"$73,211",2022
Tyasha Harris,"$73,211",2022
Bridget Carleton,"$72,141",2022
Teaira McCowan,"$72,141",2022
Sue Bird,"$72,141",2022
Lexie Brown,"$72,141",2022
Rachel Banham,"$72,141",2022
Shakira Austin,"$72,141",2022
Sydney Colson,"$72,141",2022
Emily Engstler,"$72,141",2022
NaLyssa Smith,"$72,141",2022
Jackie Young,"$72,141",2022
Theresa Plaisance,"$72,141",2022
Napheesa Collier,"$72,141",2022
Megan Gustafson,"$72,141",2022
Brianna Turner,"$72,141",2022
Jantel Lavender,"$72,141",2022
Stephanie Talbot,"$72,141",2022
Tianna Hawkins,"$72,141",2022
Rhyne Howard,"$72,141",2022
Shatori Walker,"$72,141",2022
Natisha Hiedeman,"$72,141",2022
Marina Mabrey,"$72,141",2022
Arike Ogunbowale,"$72,141",2022
Katie Lou,"$72,141",2022
Victoria Vivians,"$72,141",2022
Shey Peddy,"$72,141",2022
Charli Collier,"$71,441",2022
Awak Kuier,"$71,441",2022
Aari McDonald,"$71,441",2022
Jocelyn Willoughby,"$70,127",2022
Veronica Burton,"$69,224",2022
Lexie Hull,"$69,224",2022
Jasmine Walker,"$68,552",2022
Erica Wheeler,"$242,154",2023
Diana Taurasi,"$234,936",2023
Jewell Loyd,"$234,936",2023
Arike Ogunbowale,"$234,936",2023
DeWanna Bonner,"$234,350",2023
Elena Delle,"$234,350",2023
Skylar Diggins,"$234,350",2023
Natasha Howard,"$227,900",2023
Cheyenne Parker,"$216,100",2023
Alyssa Thomas,"$212,000",2023
Jonquel Jones,"$211,150",2023
Brionna Jones,"$208,000",2023
Kelsey Mitchell,"$206,000",2023
Kahleah Copper,"$205,000",2023
A'ja Wilson,"$202,155",2023
Napheesa Collier,"$202,154",2023
Marina Mabrey,"$202,000",2023
Aerial Powers,"$201,984",2023
Betnijah Laney,"$201,984",2023
Kayla McBride,"$201,984",2023
Kelsey Plum,"$200,000",2023
Nneka Ogwumike,"$199,530",2023
Chelsea Gray,"$196,267",2023
Allisha Gray,"$194,600",2023
Courtney Vandersloot,"$194,000",2023
Teaira McCowan,"$190,000",2023
Azurá Stevens,"$190,000",2023
Jasmine Thomas,"$190,000",2023
Brittney Sykes,"$190,000",2023
Natasha Cloud,"$190,000",2023
Breanna Stewart,"$180,000",2023
Myisha Hines,"$175,100",2023
Ariel Atkins,"$175,000",2023
Dearica Hamby,"$169,000",2023
Brittney Griner,"$165,100",2023
Jackie Young,"$165,000",2023
Tiffany Hayes,"$162,477",2023
Stefanie Dolson,"$160,000",2023
Mercedes Russell,"$160,000",2023
Isabelle Harrison,"$160,000",2023
Courtney Williams,"$160,000",2023
Ezi Magbegor,"$159,650",2023
Natalie Achonwa,"$155,100",2023
Danielle Robinson,"$155,000",2023
Diamond DeShields,"$154,500",2023
Brianna Turner,"$150,000",2023
Sophie Cunningham,"$150,000",2023
Riquna Williams,"$149,350",2023
Monique Billings,"$145,000",2023
Kia Nurse,"$142,500",2023
Sami Whitcomb,"$142,500",2023
Moriah Jefferson,"$137,500",2023
Rebecca Allen,"$136,850",2023
Elizabeth Williams,"$135,000",2023
Nia Coffey,"$135,000",2023
Victoria Vivians,"$135,000",2023
Tiffany Mitchell,"$135,000",2023
Katie Lou,"$130,000",2023
Jessica Shepard,"$120,000",2023
Natisha Hiedeman,"$120,000",2023
Alysha Clark,"$115,150",2023
Kayla Thornton,"$109,716",2023
Alanna Smith,"$100,000",2023
Candace Parker,"$100,000",2023
Gabby Williams,"$100,000",2023
Rebekah Gardner,"$100,000",2023
Shatori Walker,"$95,000",2023
Bridget Carleton,"$91,000",2023
Chiney Ogwumike,"$90,000",2023
Nina Milic,"$90,000",2023
Sabrina Ionescu,"$86,701",2023
Satou Sabally,"$86,701",2023
Ruthy Hebard,"$83,194",2023
Tyasha Harris,"$83,194",2023
Kiah Stokes,"$81,000",2023
Emma Cannon,"$80,000",2023
Crystal Dangerfield,"$80,000",2023
Jocelyn Willoughby,"$79,690",2023
Awak Kuier,"$78,586",2023
Aari McDonald,"$78,586",2023
Lexie Brown,"$78,000",2023
Michaela Onyenwere,"$75,407",2023
Kristi Toliver,"$75,000",2023
Amanda Zahui,"$74,305",2023
Cayla George,"$74,305",2023
Jordin Canada,"$74,305",2023
Lindsay Allen,"$74,305",2023
Shey Peddy,"$74,305",2023
Sydney Colson,"$74,305",2023
Maddy Siegrist,"$74,305",2023
Aliyah Boston,"$74,305",2023
Megan Gustafson,"$74,305",2023
Rachel Banham,"$74,305",2023
Tianna Hawkins,"$74,305",2023
Asia Durr,"$74,305",2023
Layshia Clarendon,"$74,305",2023
Diamond Miller,"$74,305",2023
Yvonne Turner,"$74,305",2023
Shakira Austin,"$73,584",2023
NaLyssa Smith,"$73,584",2023
